Date;Open Price;High Price;Low Price;Close Price;WAP;No.of Shares;No. of Trades;Total Turnover (Rs.);Deliverable Quantity;% Deli. Qty to Traded Qty;Spread High-Low;Spread Close-Open
21-Aug-17;268.50;276.40;250.00;252.85;263.322.282.953.105.000.000;378720;5907;99725415.00;93808;24.77;26.40;-15.65
18-Aug-17;266.70;269.50;261.20;265.05;265.194.082.471.838.000.000;276264;4872;73263578.00;39423;14.27;8.30;-1.65
17-Aug-17;245.80;273.95;243.60;270.05;264.022.587.397.108.000.000;673163;10726;177730237.00;96481;14.33;30.35;24.25
16-Aug-17;243.50;247.00;240.35;244.10;244.037.362.563.539.000.000;178628;2796;43591906.00;64353;36.03;6.65;0.60
14-Aug-17;238.90;243.55;237.40;240.85;239.934.628.191.633.000.000;151059;2091;36244285.00;47845;31.67;6.15;1.95
11-Aug-17;235.00;241.85;227.00;235.30;235.341.610.624.470.000.000;176950;2871;41643698.00;50904;28.77;14.85;0.30
10-Aug-17;228.00;245.00;225.00;237.75;237.784.852.644.988.000.000;464728;6452;110505279.00;113795;24.49;20.00;9.75
09-Aug-17;235.00;238.20;227.30;228.65;231.082.364.162.205.000.000;130008;1980;30042556.00;39217;30.17;10.90;-6.35
08-Aug-17;243.00;243.90;227.00;234.85;234.872.665.417.156.000.000;303052;4155;71178631.00;78535;25.91;16.90;-8.15
07-Aug-17;225.00;241.95;222.35;239.15;231.826.038.802.558.000.000;647380;9097;150079541.00;111375;17.20;19.60;14.15
04-Aug-17;209.80;221.85;206.35;219.25;213.947.104.600.821.000.000;708417;9883;151563766.00;151460;21.38;15.50;9.45
03-Aug-17;211.90;212.00;205.50;207.90;208.057.334.165.579.000.000;264345;2761;54998916.00;82473;31.20;6.50;-4.00
02-Aug-17;206.60;210.50;204.55;209.40;207.930.747.465.220.000.000;169640;2282;35273372.00;51611;30.42;5.95;2.80
01-Aug-17;207.90;211.00;202.70;204.80;206.693.824.450.362.000.000;179482;2725;37097821.00;54420;30.32;8.30;-3.10
31-Jul-17;195.00;208.00;194.25;205.50;204.238.331.661.073.000.000;404642;5641;82643407.00;112781;27.87;13.75;10.50
28-Jul-17;189.50;197.85;187.45;194.25;194.236.348.242.364.000.000;157086;2371;30511811.00;50978;32.45;10.40;4.75
27-Jul-17;196.00;196.00;188.50;189.55;191.968.562.187.328.000.000;89351;1415;17152583.00;25112;28.10;7.50;-6.45
26-Jul-17;195.90;198.50;193.15;194.35;195.599.997.215.628.000.000;143659;1951;28099700.00;56561;39.37;5.35;-1.55
25-Jul-17;198.75;199.80;192.10;193.30;194.883.518.815.323.000.000;88598;1735;17266290.00;24348;27.48;7.70;-5.45
24-Jul-17;199.85;204.90;196.25;198.15;199.828.232.959.426.000.000;247923;4277;49542015.00;75882;30.61;8.65;-1.70
21-Jul-17;203.00;207.45;193.00;195.25;199.289.580.522.199.000.000;677366;9999;134991986.00;150379;22.20;14.45;-7.75
20-Jul-17;178.95;203.80;178.95;198.70;195.622.120.365.857.000.000;1113987;15429;217920499.00;244888;21.98;24.85;19.75
19-Jul-17;175.50;179.00;174.95;176.70;177.088.063.380.660.000.000;92899;1470;16451304.00;30061;32.36;4.05;1.20
18-Jul-17;172.55;178.65;171.10;173.50;174.953.357.331.766.000.000;136120;2591;23814651.00;45251;33.24;7.55;0.95
17-Jul-17;172.20;174.35;169.10;171.30;172.043.354.726.264.000.000;110161;1721;18952468.00;24461;22.20;5.25;-0.90
14-Jul-17;180.15;180.30;172.45;173.80;175.582.586.395.777.000.000;120492;2022;21156297.00;29037;24.10;7.85;-6.35
13-Jul-17;177.50;181.65;174.75;177.55;178.173.326.601.269.000.000;124776;1872;22231755.00;29778;23.87;6.90;0.05
12-Jul-17;177.55;183.60;176.80;177.45;179.568.554.348.524.000.000;155570;1950;27935480.00;33557;21.57;6.80;-0.10
11-Jul-17;175.00;186.25;174.80;176.90;178.778.692.893.176.000.000;621051;4042;111030686.00;367835;59.23;11.45;1.90
10-Jul-17;173.80;179.40;173.25;174.75;176.737.927.768.188.000.000;255483;3165;45153536.00;164625;64.44;6.15;0.95
07-Jul-17;179.10;179.50;171.40;173.85;175.106.372.293.491.000.000;157306;2165;27545283.00;48652;30.93;8.10;-5.25
06-Jul-17;186.80;188.65;178.30;180.35;185.408.211.806.132.000.000;150515;2417;27906717.00;50499;33.55;10.35;-6.45
05-Jul-17;190.00;191.75;183.10;186.35;187.542.611.245.350.000.000;257831;3720;48354299.00;65040;25.23;8.65;-3.65
04-Jul-17;186.25;192.00;178.10;187.65;186.001.705.147.948.000.000;375334;6101;69812764.00;72947;19.44;13.90;1.40
03-Jul-17;165.85;190.00;165.85;184.55;180.507.734.034.232.000.000;691683;10797;124854131.00;163377;23.62;24.15;18.70
30-Jun-17;161.75;166.00;156.90;164.30;163.244.973.978.157.000.000;208863;3193;34095835.00;50412;24.14;9.10;2.55
29-Jun-17;155.00;164.20;155.00;161.65;160.847.566.003.450.000.000;261956;3067;42134985.00;73237;27.96;9.20;6.65
28-Jun-17;156.05;157.00;152.90;154.40;155.059.820.599.119.000.000;65663;1008;10181693.00;18806;28.64;4.10;-1.65
27-Jun-17;152.00;162.40;150.85;156.05;157.291.423.138.885.000.000;213528;4006;33586123.00;46974;22.00;11.55;4.05
23-Jun-17;156.40;160.80;150.65;152.65;155.330.746.383.060.000.000;166992;3101;25938992.00;37116;22.23;10.15;-3.75
22-Jun-17;149.25;160.20;149.25;155.40;156.398.400.493.193.000.000;415253;6605;64944905.00;127684;30.75;10.95;6.15
21-Jun-17;144.70;149.80;140.90;148.75;146.779.143.140.699.000.000;298252;4083;43777173.00;89376;29.97;8.90;4.05
20-Jun-17;138.70;151.10;138.40;143.75;144.755.049.900.654.000.000;526446;7225;76205717.00;117069;22.24;12.70;5.05
19-Jun-17;125.80;139.00;124.00;137.95;134.194.431.438.745.000.000;324644;4770;43565417.00;108558;33.44;15.00;12.15
16-Jun-17;126.45;126.95;124.65;125.90;126.086.308.207.493.000.000;47481;823;5986704.00;24658;51.93;2.30;-0.55
15-Jun-17;121.85;126.00;121.85;125.35;124.793.732.584.822.000.000;97616;1209;12181865.00;52260;53.54;4.15;3.50
14-Jun-17;120.20;123.00;119.00;121.65;120.866.933.773.273.000.000;21215;297;2564192.00;16163;76.19;4.00;1.45
13-Jun-17;118.50;120.50;118.50;120.00;119.683.115.433.673.000.000;12544;472;1501305.00;8641;68.89;2.00;1.50
12-Jun-17;119.65;119.90;116.35;117.45;118.146.833.244.898.000.000;20731;448;2449302.00;12685;61.19;3.55;-2.20
09-Jun-17;118.70;121.20;117.45;118.45;119.516.005.944.491.000.000;49794;931;5951180.00;22758;45.70;3.75;-0.25
08-Jun-17;120.00;120.00;116.00;117.70;118.874.470.588.235.000.000;59500;1011;7073031.00;23305;39.17;4.00;-2.30
07-Jun-17;111.45;120.00;111.45;119.35;118.200.442.657.626.000.000;71387;1196;8437975.00;29105;40.77;8.55;7.90
06-Jun-17;114.15;114.45;110.70;111.15;112.388.856.175.474.000.000;13586;343;1526915.00;8297;61.07;3.75;-3.00
05-Jun-17;114.20;115.70;113.25;113.70;114.824.289.693.593.000.000;8975;163;1030548.00;6324;70.46;2.45;-0.50
02-Jun-17;114.75;116.00;114.00;114.65;115.017.293.175.165.000.000;25964;414;2986309.00;14840;57.16;2.00;-0.10
01-Jun-17;114.80;115.80;113.65;114.75;115.077.783.514.025.000.000;11622;240;1337434.00;6755;58.12;2.15;-0.05
31-May-17;112.10;118.00;111.80;115.05;115.645.980.113.918.000.000;50387;1019;5827054.00;18539;36.79;6.20;2.95
30-May-17;112.10;115.00;111.05;111.70;112.408.861.368.281.000.000;16634;456;1869809.00;7433;44.69;3.95;-0.40
29-May-17;119.00;119.00;111.20;112.00;113.348.492.268.942.000.000;14293;340;1620090.00;7246;50.70;7.80;-7.00
26-May-17;111.70;119.40;111.00;114.10;114.731.298.805.220.000.000;72482;1502;8315954.00;31289;43.17;8.40;2.40
25-May-17;109.10;113.00;108.70;110.75;110.687.157.400.156.000.000;7662;586;848085.00;4484;58.52;4.30;1.65
24-May-17;117.00;119.00;107.10;108.25;111.330.649.982.917.000.000;46832;1681;5213837.00;18650;39.82;11.90;-8.75
23-May-17;109.90;113.50;103.00;111.90;109.094.269.253.249.000.000;35929;1073;3919648.00;13841;38.52;10.50;2.00
22-May-17;114.70;114.70;110.00;110.75;110.809.170.661.119.000.000;22114;573;2450434.00;11586;52.39;4.70;-3.95
19-May-17;113.10;115.50;110.25;113.45;112.284.233.340.830.000.000;48907;667;5491485.00;17798;36.39;5.25;0.35
18-May-17;114.50;116.85;113.05;114.70;115.023.806.380.638.000.000;22725;365;2613916.00;11639;51.22;3.80;0.20
17-May-17;116.50;117.05;114.25;114.95;115.606.947.682.195.000.000;26167;326;3025087.00;15154;57.91;2.80;-1.55
16-May-17;118.90;118.90;116.05;117.10;117.128.847.725.415.000.000;18355;267;2149900.00;9399;51.21;2.85;-1.80
15-May-17;114.70;117.90;113.00;116.30;116.320.992.667.794.000.000;44325;510;5155928.00;18172;41.00;4.90;1.60
12-May-17;117.70;117.70;114.15;114.40;114.990.954.356.846.000.000;24100;272;2771282.00;15079;62.57;3.55;-3.30
11-May-17;118.70;121.60;117.10;117.60;119.248.359.188.544.000.000;20112;354;2398323.00;7984;39.70;4.50;-1.10
10-May-17;121.10;121.40;118.10;118.85;119.888.850.281.831.000.000;25902;674;3105361.00;14346;55.39;3.30;-2.25
09-May-17;118.00;126.90;117.00;120.15;121.856.492.620.483.000.000;96009;3172;11699320.00;39970;41.63;9.90;2.15
08-May-17;118.70;118.70;116.10;117.25;117.358.651.685.393.000.000;8900;114;1044492.00;5327;59.85;2.60;-1.45
05-May-17;120.90;120.90;116.05;116.95;117.759.900.670.794.000.000;31008;528;3651499.00;15480;49.92;4.85;-3.95
04-May-17;128.00;128.00;120.10;120.55;122.349.850.049.098.000.000;37679;1831;4610020.00;20137;53.44;7.90;-7.45
03-May-17;121.75;125.00;121.45;122.55;123.098.466.184.534.000.000;37749;3014;4646844.00;20138;53.35;3.55;0.80
02-May-17;122.60;125.15;120.95;122.25;122.705.475.551.216.000.000;24582;663;3016346.00;12884;52.41;4.20;-0.35
28-Apr-17;125.90;126.90;122.50;123.35;124.372.203.516.647.000.000;26730;373;3324469.00;14533;54.37;4.40;-2.55
27-Apr-17;120.70;130.00;120.70;125.55;127.633.909.600.892.000.000;130842;1590;16699876.00;28557;21.83;9.30;4.85
26-Apr-17;122.35;126.40;117.70;118.90;121.188.068.366.953.000.000;33759;474;4091188.00;13853;41.03;8.70;-3.45
25-Apr-17;129.80;129.80;122.50;123.00;124.197.957.743.555.000.000;24091;397;2992053.00;11402;47.33;7.30;-6.80
24-Apr-17;123.00;128.00;123.00;124.25;125.156.061.620.897.000.000;22395;362;2802870.00;11074;49.45;5.00;1.25
21-Apr-17;125.75;126.60;121.60;122.45;124.151.064.436.418.000.000;21044;299;2612635.00;9769;46.42;5.00;-3.30
20-Apr-17;123.00;126.90;122.60;124.55;124.610.367.602.329.000.000;23014;289;2867783.00;8762;38.07;4.30;1.55
19-Apr-17;125.50;125.50;121.75;122.70;123.343.972.100.825.000.000;22653;291;2794111.00;12598;55.61;3.75;-2.80
18-Apr-17;129.00;133.65;124.15;125.10;129.876.293.775.698.000.000;70530;911;9160175.00;25846;36.65;9.50;-3.90
17-Apr-17;122.75;129.70;122.40;128.05;126.940.463.527.962.000.000;35726;519;4535075.00;16096;45.05;7.30;5.30
13-Apr-17;121.80;125.00;121.00;122.95;123.249.658.090.435.000.000;46796;505;5767591.00;23363;49.93;4.00;1.15
12-Apr-17;125.95;128.00;120.55;122.35;122.780.415.174.882.000.000;58096;517;7133051.00;34244;58.94;7.45;-3.60
11-Apr-17;129.20;129.50;125.00;126.10;127.347.163.302.410.000.000;42902;538;5463448.00;18820;43.87;4.50;-3.10
10-Apr-17;123.50;136.60;122.15;127.90;130.735.966.595.700.000.000;133396;1578;17439655.00;37713;28.27;14.45;4.40
07-Apr-17;125.00;127.85;120.70;121.40;123.685.973.444.074.000.000;73204;840;9054308.00;25668;35.06;7.15;-3.60
06-Apr-17;134.00;135.00;126.00;126.75;128.783.754.603.703.000.000;99105;1143;12763114.00;38308;38.65;9.00;-7.25
05-Apr-17;114.25;137.25;114.00;133.80;129.615.538.295.359.000.000;436972;3260;56638361.00;195107;44.65;23.25;19.55
03-Apr-17;112.00;115.20;112.00;114.40;114.008.773.100.273.000.000;29978;404;3417755.00;17919;59.77;3.20;2.40
31-Mar-17;111.50;113.00;110.40;112.20;111.936.115.293.611.000.000;18596;241;2081564.00;10965;58.96;2.60;0.70
30-Mar-17;111.25;111.45;110.10;111.15;110.833.661.538.461.000.000;16250;185;1801047.00;6763;41.62;1.35;-0.10
29-Mar-17;112.00;113.00;108.60;111.55;111.103.694.456.364.000.000;25633;175;2847921.00;18276;71.30;4.40;-0.45
28-Mar-17;111.00;113.10;110.20;112.10;111.879.485.228.857.000.000;15774;233;1764787.00;9449;59.90;2.90;1.10
27-Mar-17;110.05;113.30;110.05;111.40;111.837.599.935.395.000.000;12383;208;1384885.00;6016;48.58;3.25;1.35
24-Mar-17;111.05;112.00;110.25;111.55;111.313.176.206.509.000.000;44550;593;4959002.00;30231;67.86;1.75;0.50
23-Mar-17;108.80;112.15;107.05;111.10;110.657.413.023.101.000.000;36274;650;4013987.00;20721;57.12;5.10;2.30
22-Mar-17;106.20;111.00;104.10;109.90;109.537.304.379.473.000.000;57701;1532;6320412.00;19713;34.16;6.90;3.70
21-Mar-17;108.60;109.10;106.15;107.15;107.777.620.804.982.000.000;34684;458;3738159.00;20772;59.89;2.95;-1.45
20-Mar-17;111.40;113.70;111.00;111.65;112.041.106.538.637.000.000;21870;317;2450339.00;11626;53.16;2.70;0.25
17-Mar-17;115.10;115.10;111.00;112.50;112.568.792.458.284.000.000;62267;978;7009321.00;32378;52.00;4.10;-2.60
16-Mar-17;106.85;116.20;106.85;115.10;114.292.327.442.984.000.000;158904;2248;18161508.00;59371;37.36;9.35;8.25
15-Mar-17;109.95;109.95;106.50;106.80;107.358.962.775.569.000.000;22136;439;2376498.00;10674;48.22;3.45;-3.15
14-Mar-17;111.75;112.00;104.00;109.90;108.856.047.240.125.000.000;55546;936;6046518.00;16086;28.96;8.00;-1.85
10-Mar-17;108.90;109.40;105.15;108.35;107.819.295.815.020.000.000;41864;521;4513747.00;23942;57.19;4.25;-0.55
09-Mar-17;110.80;110.80;107.45;107.70;108.959.588.363.348.000.000;25265;524;2752864.00;15331;60.68;3.35;-3.10
08-Mar-17;112.00;114.00;110.05;110.80;112.207.427.891.690.000.000;163088;2020;18299685.00;60526;37.11;3.95;-1.20
07-Mar-17;106.50;112.00;104.40;109.90;109.690.077.048.266.000.000;175734;2310;19276276.00;76124;43.32;7.60;3.40
06-Mar-17;107.25;107.90;104.20;104.85;105.671.642.572.805.000.000;19092;579;2017483.00;12347;64.67;3.70;-2.40
03-Mar-17;102.00;107.10;100.35;105.45;103.990.597.119.905.000.000;27013;323;2809098.00;16432;60.83;6.75;3.45
02-Mar-17;105.50;106.10;101.35;102.15;102.983.574.144.486.000.000;26300;315;2708468.00;12294;46.75;4.75;-3.35
01-Mar-17;108.95;108.95;104.20;104.90;105.761.782.468.815.000.000;35434;380;3747563.00;21688;61.21;4.75;-4.05
28-Feb-17;101.45;106.50;101.45;105.30;104.512.779.028.837.000.000;45739;340;4780310.00;27889;60.97;5.05;3.85
27-Feb-17;101.95;103.00;100.70;102.30;102.158.552.210.121.000.000;18732;258;1913634.00;12970;69.24;2.30;0.35
23-Feb-17;101.65;103.25;99.80;101.95;101.520.902.763.130.000.000;23705;314;2406553.00;13186;55.63;3.45;0.30
22-Feb-17;100.20;103.90;100.00;101.50;101.834.552.420.759.000.000;31581;552;3216037.00;23185;73.41;3.90;1.30
21-Feb-17;100.10;101.30;99.25;99.45;100.047.483.095.416.000.000;6655;77;665816.00;4005;60.18;2.05;-0.65
20-Feb-17;101.80;102.75;100.00;100.45;100.884.676.423.911.000.000;11342;194;1144234.00;6339;55.89;2.75;-1.35
17-Feb-17;99.50;104.50;99.05;101.35;102.234.481.081.788.000.000;53467;1004;5466171.00;20686;38.69;5.45;1.85
16-Feb-17;99.45;99.50;98.00;98.35;98.416.880.391.699.600.000;4289;79;422110.00;3032;70.69;1.50;-1.10
15-Feb-17;100.25;100.50;98.00;98.65;99.093.684.210.526.300.000;23750;398;2353475.00;16857;70.98;2.50;-1.60
14-Feb-17;104.50;105.70;99.00;101.05;101.735.704.178.851.000.000;53005;847;5392501.00;16778;31.65;6.70;-3.45
13-Feb-17;105.00;105.20;102.00;102.60;103.474.277.660.324.000.000;15609;200;1615130.00;8584;54.99;3.20;-2.40
10-Feb-17;106.30;107.40;104.50;104.85;105.597.172.272.759.000.000;28362;420;2994947.00;11324;39.93;2.90;-1.45
09-Feb-17;104.30;106.80;103.65;104.45;105.038.395.987.534.000.000;41072;478;4314137.00;19293;46.97;3.15;0.15
08-Feb-17;103.10;104.35;101.45;103.05;102.808.622.436.059.000.000;15796;261;1623965.00;7601;48.12;2.90;-0.05
07-Feb-17;104.20;104.70;101.70;103.45;103.009.471.475.671.000.000;50045;768;5155109.00;23781;47.52;3.00;-0.75
06-Feb-17;103.75;104.80;102.10;103.35;103.343.431.924.320.000.000;50106;750;5178126.00;23836;47.57;2.70;-0.40
03-Feb-17;96.05;110.30;96.05;102.30;105.576.340.165.589.000.000;250137;3657;26408549.00;63960;25.57;14.25;6.25
02-Feb-17;97.95;98.40;95.75;96.30;97.399.403.874.813.700.000;10736;158;1045680.00;5391;50.21;2.65;-1.65
01-Feb-17;98.20;99.90;95.50;98.55;98.473.548.636.378.200.000;31057;660;3058293.00;15798;50.87;4.40;0.35
31-Jan-17;97.00;98.80;94.00;97.80;96.417.731.795.661.700.000;48038;501;4631715.00;13240;27.56;4.80;0.80
30-Jan-17;98.50;99.10;96.55;96.90;97.754.261.782.575.300.000;16953;201;1657228.00;10097;59.56;2.55;-1.60
27-Jan-17;100.60;101.90;98.00;98.80;99.690.722.685.697.000.000;19898;309;1983646.00;7428;37.33;3.90;-1.80
25-Jan-17;103.20;103.80;99.60;100.50;101.764.751.846.343.000.000;39673;724;4037313.00;18882;47.59;4.20;-2.70
24-Jan-17;99.50;102.80;97.45;102.25;101.540.785.248.843.000.000;84712;1710;8601723.00;30532;36.04;5.35;2.75
23-Jan-17;98.10;101.75;96.15;96.70;97.889.122.394.082.000.000;35688;664;3493467.00;10310;28.89;5.60;-1.40
20-Jan-17;102.00;105.45;97.20;98.30;101.322.134.830.261.000.000;93703;1440;9494188.00;16379;17.48;8.25;-3.70
19-Jan-17;102.70;106.70;101.30;102.15;104.111.313.680.716.000.000;165101;2484;17188882.00;38009;23.02;5.40;-0.55
18-Jan-17;97.90;105.80;97.05;101.95;103.160.761.172.226.000.000;415517;4653;42865050.00;99186;23.87;8.75;4.05
17-Jan-17;93.90;100.00;91.75;97.60;96.846.384.826.533.300.000;197819;4526;19158055.00;53828;27.21;8.25;3.70
16-Jan-17;93.15;94.45;91.50;93.25;93.001.319.003.748.300.000;445791;980;41459151.00;414940;93.08;2.95;0.10
13-Jan-17;89.90;93.70;88.00;92.75;90.735.552.843.544.000.000;102425;1377;9293589.00;35131;34.30;5.70;2.85
12-Jan-17;93.55;94.80;88.50;89.75;91.925.076.330.203.800.000;87449;1087;8038756.00;46602;53.29;6.30;-3.80
11-Jan-17;93.00;96.45;91.80;94.10;94.441.713.953.517.700.000;158254;2548;14945779.00;40553;25.63;4.65;1.10
10-Jan-17;91.80;94.45;90.45;93.25;92.531.457.921.770.000.000;189825;2401;17564784.00;35912;18.92;4.00;1.45
09-Jan-17;80.95;94.40;79.60;91.00;91.997.262.743.889.000.000;856332;9533;78780200.00;290256;33.90;14.80;10.05
06-Jan-17;75.00;79.40;74.95;78.70;77.815.523.765.574.500.000;54175;2111;4215656.00;34016;62.79;4.45;3.70
05-Jan-17;73.35;75.40;73.35;74.35;74.229.280.321.816.200.000;72588;865;5388155.00;42815;58.98;2.05;1.00
04-Jan-17;73.50;73.50;73.15;73.40;73.390.909.090.909.000.000;3740;28;274482.00;3015;80.61;0.35;-0.10
03-Jan-17;73.50;74.00;73.00;73.25;73.545.882.352.941.100.000;2550;31;187542.00;2300;90.20;1.00;-0.25
02-Jan-17;73.05;73.25;72.55;72.95;73.083.019.755.409.200.000;4252;21;310749.00;4215;99.13;0.70;-0.10
30-Dec-16;73.35;73.50;72.70;72.95;72.973.870.847.331.000.000;2679;28;195497.00;2297;85.74;0.80;-0.40
29-Dec-16;72.70;74.80;72.25;72.40;73.289.562.289.562.200.000;1782;39;130602.00;1232;69.14;2.55;-0.30
28-Dec-16;71.75;73.15;71.75;72.15;72.461.192.350.956.100.000;1778;51;128836.00;1407;79.13;1.40;0.40
27-Dec-16;71.75;72.95;71.20;72.65;71.905.376.344.086.000.000;1860;37;133744.00;1236;66.45;1.75;0.90
26-Dec-16;72.00;72.90;71.40;71.70;71.894.652.061.855.600.000;3104;30;223161.00;2984;96.13;1.50;-0.30
23-Dec-16;73.00;73.10;72.05;72.55;72.815.772.870.662.400.000;1585;27;115413.00;1240;78.23;1.05;-0.45
22-Dec-16;72.85;74.25;72.00;72.50;72.521.632.937.892.500.000;2866;58;207847.00;1438;50.17;2.25;-0.35
21-Dec-16;73.05;73.80;72.50;73.45;73.083.760.683.760.600.000;2340;43;171016.00;1430;61.11;1.30;0.40
20-Dec-16;72.80;73.25;72.70;72.75;72.776.913.875.598.000.000;3344;38;243366.00;3224;96.41;0.55;-0.05
19-Dec-16;74.00;74.20;72.55;73.30;73.113.990.461.049.200.000;6290;115;459887.00;4175;66.38;1.65;-0.70
16-Dec-16;73.80;74.30;73.00;73.05;73.726.924.712.888.100.000;4702;39;346664.00;4400;93.58;1.30;-0.75
15-Dec-16;74.00;74.00;73.00;73.25;73.243.933.588.761.100.000;1566;27;114700.00;1506;96.17;1.00;-0.75
14-Dec-16;76.20;76.20;73.00;73.30;74.167.869.733.087.100.000;5957;96;441818.00;4302;72.22;3.20;-2.90
13-Dec-16;75.00;75.95;74.70;74.85;75.326.703.210.649.900.000;6385;93;480961.00;4670;73.14;1.25;-0.15
12-Dec-16;73.75;76.90;73.75;75.85;75.403.761.869.978.000.000;10952;167;825822.00;6255;57.11;3.15;2.10
09-Dec-16;73.95;73.95;73.05;73.50;73.551.498.127.340.800.000;2136;21;157106.00;1825;85.44;0.90;-0.45
08-Dec-16;73.65;73.65;72.80;73.35;73.312.831.858.407.000.000;2260;32;165687.00;1960;86.73;0.85;-0.30
07-Dec-16;72.80;73.60;72.55;72.85;72.910.340.314.136.100.000;3056;34;222814.00;1901;62.21;1.05;0.05
06-Dec-16;73.20;73.90;72.40;72.80;72.981.877.429.682.100.000;17492;127;1276599.00;16110;92.10;1.50;-0.40
05-Dec-16;74.00;74.35;72.50;72.90;73.274.305.102.440.200.000;7663;114;561501.00;4714;61.52;1.85;-1.10
02-Dec-16;75.10;75.10;73.55;73.90;74.340.180.360.721.400.000;1996;33;148383.00;1780;89.18;1.55;-1.20
01-Dec-16;76.10;77.00;75.00;76.65;75.822.051.639.916.200.000;8598;124;651918.00;3795;44.14;2.00;0.55
30-Nov-16;76.80;76.95;75.80;75.90;76.122.697.126.013.200.000;2714;47;206597.00;2350;86.59;1.15;-0.90
29-Nov-16;74.00;77.85;74.00;76.65;76.137.495.615.573.400.000;2851;52;217068.00;2266;79.48;3.85;2.65
28-Nov-16;73.00;75.00;73.00;74.25;74.623.868.312.757.200.000;1215;32;90668.00;575;47.33;2.00;1.25
25-Nov-16;73.70;75.00;73.55;74.20;74.122.637.871.191.600.000;2593;34;192200.00;2261;87.20;1.45;0.50
24-Nov-16;73.60;75.00;73.15;73.35;73.683.509.833.585.400.000;6610;65;487048.00;4201;63.56;1.85;-0.25
23-Nov-16;73.40;74.50;72.90;73.05;73.139.731.285.988.400.000;7815;110;571587.00;6031;77.17;1.60;-0.35
22-Nov-16;73.25;74.80;72.70;73.70;73.419.035.029.742.200.000;3026;52;222166.00;2259;74.65;2.10;0.45
21-Nov-16;74.60;75.10;72.55;73.20;73.856.510.950.480.000.000;9269;95;684576.00;7346;79.25;2.55;-1.40
18-Nov-16;75.00;76.00;74.25;74.75;75.202.731.240.320.900.000;7103;63;534165.00;5732;80.70;1.75;-0.25
17-Nov-16;75.95;76.80;74.25;74.95;75.863.104.647.486.500.000;6326;80;479910.00;4238;66.99;2.55;-1.00
16-Nov-16;77.00;77.00;74.30;75.15;75.478.561.549.100.900.000;5784;92;436568.00;3603;62.29;2.70;-1.85
15-Nov-16;75.00;75.70;72.50;74.35;74.315.264.578.200.100.000;8523;113;633389.00;4714;55.31;3.20;-0.65
11-Nov-16;77.45;77.50;74.90;74.90;75.634.632.034.632.000.000;1155;29;87358.00;806;69.78;2.60;-2.55
10-Nov-16;77.40;78.00;76.55;77.05;77.514.533.622.559.600.000;2305;32;178671.00;1881;81.61;1.45;-0.35
09-Nov-16;72.25;75.80;70.65;75.40;73.287.958.765.447.400.000;16103;129;1180156.00;7515;46.67;5.15;3.15
08-Nov-16;78.35;78.35;76.25;76.95;76.819.951.338.199.500.000;4521;69;347303.00;2638;58.35;2.10;-1.40
